"EMAIL";"FIRSTNAME";"LASTNAME";"LOCALE"
"yasmine.benali@example.com";"Yasmine";"Benali";"fr_FR"
"kenji.tanaka@example.com";"Kenji";"Tanaka";"fr_FR"
"sofia.rossi@example.com";"Sofia";"Rossi";"fr_FR"
"mohamed.diallo@example.com";"Mohamed";"Diallo";"fr_FR"
"wei.chen@example.com";"Wei";"Chen";"fr_FR"
"aicha.toure@example.com";"Aïcha";"Touré";"fr_FR"
"hugo.fontaine@example.com";"Hugo";"Fontaine";"fr_FR"
"mei.lin@example.com";"Mei";"Lin";"fr_FR"
"john.smith@example.com";"John";"Smith";"en_US"
"olivia.brown@example.com";"Olivia";"Brown";"en_US"
"raj.patel@example.com";"Raj";"Patel";"en_US"
"sven.andersson@example.com";"Sven";"Andersson";"en_US"
"lucia.romano@example.com";"Lucia";"Romano";"en_US"
"diego.morales@example.com";"Diego";"Morales";"en_US"
